phone_name,filename,fixture_avgTcs,fixture_offset,fixture_stdDevTcs,mobile_avgTcs,mobile_offset,mobile_stdDevTcs
Samsung SM-N970U1,03-JSON_data/session_2022-03-07_02-01-26_Samsung_SM-970U1_capacitive.json,1910,1910,66,5581,1066,20129
Samsung SM-G960U,03-JSON_data/session_2021-09-08_20-31-00_SM-G960U_display.json,1240,1240,168,3063,2993,1807
Samsung SM-A305G,03-JSON_data/session_2021-09-08_16-45-46_SM-A305G_capacitive.json,1804,1804,454,3624,3657,592
iPhone14_5,03-JSON_data/session_2022-03-13_00-40-30_iPhone13_display.json,4385,1600,8354,7194,6784,12020
iPhone9_1,03-JSON_data/session_2021-09-09_23-17-00_iPhone7_solenoid.json,1435,1457,78,2186,1800,1703
iPhone12_8,03-JSON_data/session_2022-03-07_03-08-57_iPhone12_8_display.json,2030,2030,175,10727,11807,9282
iPhone10_3,03-JSON_data/session_2021-09-13_22-04-26_iPhoneX_solenoid.json,1393,1320,270,3356,2529,4051
Google Pixel 6 Pro,03-JSON_data/session_2022-03-12_21-53-29_GooglePixel6Pro_display.json,1471,1492,73,22381,17919,24076
iPhone11_8,03-JSON_data/session_2021-09-13_23-30-49_iPhoneXR_solenoid.json,1582,1582,210,1408,1311,475
iPhone9_1,03-JSON_data/session_2021-09-09_22-38-01_iPhone7_capacitive.json,1269,1293,86,2642,2544,526
Samsung SM-A125M,03-JSON_data/session_2021-09-09_19-57-39_SM-A125M_display.json,1925,1925,189,2091,2742,2908
Google Pixel 5a,03-JSON_data/session_2022-03-12_20-50-02_GooglePixel5a_capacitive.json,1526,1503,86,522,522,3223
iPhone12_1,03-JSON_data/session_2021-09-13_22-33-50_iPhone11_capacitive.json,2200,2254,191,2678,2382,1078
iPhone12_1,03-JSON_data/session_2021-09-13_22-54-13_iPhone11_solenoid.json,1350,1350,184,2570,2466,706
Google Pixel 6,03-JSON_data/session_2022-03-12_21-15-34_GooglePixel6_display.json,1249,1249,167,8674,6388,8474
iPhone14_5a,03-JSON_data/session_2022-03-13_05-27-47_iPhone13a_display_199_noload.json,1855,1855,269,9991,9093,4861
iPhone11_8,03-JSON_data/session_2021-09-13_23-16-21_iPhoneXR_display.json,2076,2076,201,1285,1403,615
Samsung SM-N981U1,03-JSON_data/session_2022-03-07_01-42-41_Samsung_N981U1_display.json,1209,1209,245,14778,11613,18657
LGE LGL322DL,03-JSON_data/session_2021-09-08_22-29-27_LGJourney_solenoid.json,2050,2050,236,1494,1626,535
Samsung SM-N970U1,03-JSON_data/session_2022-03-07_01-15-15_Samsung_SM-970U1_capacitive.json,1464,1464,54,10611,11476,7023
Samsung SM-S111DL,03-JSON_data/session_2021-09-08_22-52-27_SM-S11DL_display.json,1826,1826,319,2461,2138,1108
Samsung SM-A525M,03-JSON_data/session_2021-09-08_23-36-42_SM-A525M_solenoid.json,1212,1237,80,2680,2849,856
iPhone11_2,03-JSON_data/session_2021-09-09_23-34-57_iPhoneXS_display.json,2400,2400,56,1746,1910,2219
Samsung SM-S111DL,03-JSON_data/session_2021-09-08_23-10-42_SM-S111DL_solenoid.json,2238,2238,187,2397,2289,741
iPhone10_4,03-JSON_data/session_2021-09-19_03-00-27-iPhone8_capacitive.json,1239,1239,159,4354,2947,6797
Google Pixel 6,03-JSON_data/session_2022-03-12_21-06-36_GooglePixel6_capacitive.json,1570,1554,63,13309,13144,8244
Samsung SM-N960U1,03-JSON_data/session_2022-03-07_00-41-15_Samsung_SM-N960U1_display.json,1216,1290,254,13695,12485,10552
Samsung SM-A515F,03-JSON_data/session_2021-09-09_19-37-43_SM-A515F_solenoid.json,1231,1231,193,3159,3165,918
Google Pixel 5a2,03-JSON_data/session_2022-03-13_05-14-52_GooglePixel5a2_display_199_noload2.json,1499,1594,431,3553,3888,2485
iPhone10_4,03-JSON_data/session_2021-09-10_21-52-01_iPhone8_display.json,1174,1174,186,807,1393,2594
Samsung SM-N981U1,03-JSON_data/session_2022-03-07_01-35-42_Samsung_N981U1_capacitive.json,1843,1843,111,5259,3852,7185
Samsung SM-A515F,03-JSON_data/session_2021-09-09_19-23-47_SM-A515F_display.json,1103,1103,183,3131,3655,2409
Samsung SM-G960U,03-JSON_data/session_2021-09-19_03-17-19-SM-G960U_capacitive.json,4084,1264,8461,539,5868,23693
Google Pixel 5a,03-JSON_data/session_2022-03-12_20-57-22_GooglePixel5a_display.json,1209,1209,183,2368,2609,1146
Google Pixel 3a,03-JSON_data/session_2022-03-06_01-46-50_Pixel_3a_capacitive.json,493,493,499,3472,3383,554
iPhone14_5b,03-JSON_data/session_2022-03-13_05-35-24_iPhone13b_display_199_noload2.json,1521,1506,174,6795,6047,8740
iPhone14_5a,03-JSON_data/session_2022-03-13_05-25-56_iPhone13a_capacitive_199_noload.json,1586,1586,209,7563,5302,10319
Samsung SM-A325M,03-JSON_data/session_2021-09-09_20-29-18_SM-A325M_capacitive.json,1180,1220,169,3363,3315,422
iPhone10_3,03-JSON_data/session_2021-09-13_21-48-23_iPhoneX_display.json,1967,1900,268,2600,3097,2229
iPhone10_3,03-JSON_data/session_2021-09-13_21-57-29_iPhoneX_capacitive.json,2312,2342,129,1366,1385,678
LGE LGL322DL,03-JSON_data/session_2021-09-08_22-21-09_LGJourney_capacitive.json,1080,1015,262,2053,1929,2599
iPhone9_1,03-JSON_data/session_2021-09-09_22-29-49_iPhone7_display.json,1423,1460,141,1419,1910,2201
Samsung SM-A525M,03-JSON_data/session_2021-09-08_23-21-38_SM-A525M_display.json,1136,1136,189,3693,4330,2981
Samsung SM-A305G,03-JSON_data/session_2021-09-08_16-52-34_SM-A305G_solenoid.json,2636,2523,500,2081,1917,971
LGE LGL322DL,03-JSON_data/session_2021-09-08_22-13-53_LGJourney_display.json,1637,1674,137,2371,3105,3229
Samsung SM-G960U,03-JSON_data/session_2021-09-08_20-49-32_SM-G960U_solenoid.json,1340,1379,119,5837,6211,1295
Google Pixel 6 Pro,03-JSON_data/session_2022-03-12_21-46-33_GooglePixel6Pro_capacitive.json,1215,1215,181,3879,3573,1125
Samsung SM-A102U,03-JSON_data/session_2022-03-06_01-23-33_SM-A102U_display.json,1866,1866,325,62275,32656,102890
Motorola moto g stylus (XT2115DL),03-JSON_data/session_2021-09-09_05-17-35_motogstylus_capacitive.json,893,841,230,3377,3698,1488
Samsung SM-A525M,03-JSON_data/session_2021-09-08_23-28-50_SM-A525M_capacitive.json,1344,1344,185,5418,5521,534
iPhone14_5,03-JSON_data/session_2022-03-13_00-33-20_iPhone13_capacitive.json,1389,1448,188,4580,5461,3892
Google Pixel 5a2,03-JSON_data/session_2022-03-13_05-09-17_GooglePixel5a2_capacitive_199_noload2.json,1209,1303,400,196,646,2589
